candidate_id,source_event_id,target_event_id,source_title,target_title,semantic_score,shared_day_count,full_period_signed_corr,peak_local_signed_corr,peak_window_start_utc,peak_window_end_utc,high_corr_window_count,high_corr_window_fraction,peak_lag_days,direction_hint,leading_event_id,lagging_event_id,calendar_ec_hybrid_score
p2-903215-to-11599,903215,11599,Democratic Nominee 2024,Biden D-Nom replacement? ,0.40073820972712304,17,0.9963833682794766,0.9938218603651767,2024-07-21 00:00:00+00:00,2024-07-27 00:00:00+00:00,11,1.0,0.0,synchronous,,,0.8158967651737605
p2-903681-to-903666,903681,903666,Washington Presidential Election Winner,Minnesota Presidential Election Winner,0.44416490758326077,175,0.5196797783213906,0.9751667941077977,2024-10-31 00:00:00+00:00,2024-11-06 00:00:00+00:00,16,0.11851851851851852,-3.0,target_leads_source,903666,903681,0.8158662281504365
p2-903664-to-903663,903664,903663,Oregon Presidential Election Winner,Maryland Presidential Election Winner,0.4544958602361291,154,0.7611974772833722,0.9706899980204358,2024-10-05 00:00:00+00:00,2024-10-11 00:00:00+00:00,14,0.125,3.0,source_leads_target,903664,903663,0.8158317566851436
p2-903664-to-10169,903664,10169,Oregon Presidential Election Winner,New Mexico Presidential Election Winner,0.4229106352297072,153,0.8175757195417179,0.9841893259942073,2024-08-01 00:00:00+00:00,2024-08-07 00:00:00+00:00,24,0.20689655172413793,-3.0,target_leads_source,10169,903664,0.8158057187648572
p2-18165-to-18139,18165,18139,Aston Villa vs. Chelsea,Fulham vs. Crystal Palace,0.38628310065772364,14,0.994828142975957,0.9998601459789425,2025-02-16 00:00:00+00:00,2025-02-22 00:00:00+00:00,4,0.5,0.0,synchronous,,,0.8157870323825768
p2-903656-to-903636,903656,903636,Ohio Presidential Election Winner,Who will win Arizona?,0.38587373493148036,176,0.7072645267670042,1.0,2024-06-09 00:00:00+00:00,2024-06-15 00:00:00+00:00,36,0.2903225806451613,0.0,synchronous,,,0.8157621204794441
p2-16109-to-15731,16109,15731,Putin out as President of Russia in 2025?,Will Putin remain President of Russia through June?,0.38578323493129385,185,-0.7466519914830398,-0.9999999989644652,2025-01-01 00:00:00+00:00,2025-01-07 00:00:00+00:00,20,0.11173184357541899,-2.0,target_leads_source,15731,16109,0.8157349697545138
p2-903631-to-903652,903631,903652,Alabama Presidential Election Winner,North Dakota Presidential Election Winner,0.38569410460139697,167,0.95509188182485,-1.0,2024-07-03 00:00:00+00:00,2024-07-09 00:00:00+00:00,19,0.2,2.0,source_leads_target,903631,903652,0.815708231380419
p2-13302-to-13298,13302,13298,Which state will Trump win by the largest margin?,Which state will Kamala win by the largest margin?,0.4098157257007834,69,0.9716050134841028,0.9890240670694086,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,10,0.15873015873015872,-1.0,target_leads_source,13298,13302,0.815261564658821
p2-22391-to-22390,22391,22390,Manchester United vs. Wolves,Fulham vs. Chelsea,0.45734546566451706,12,-0.9280450438549461,-0.9683395049979198,2025-04-14 00:00:00+00:00,2025-04-20 00:00:00+00:00,3,0.5,0.0,synchronous,,,0.8150412931978989
p2-903193-to-4076,903193,4076,Presidential Election Winner 2024,Which party wins 2024 US Presidential Election?,0.3834269407112555,304,-0.9336704150790018,1.0,2024-06-13 00:00:00+00:00,2024-06-19 00:00:00+00:00,153,0.5523465703971119,0.0,synchronous,,,0.8150280822133766
p2-28214-to-26891,28214,26891,Another US military action against Iran by June 30?,Israel military action against Iran in July?,0.4796258639555251,11,0.9568453271664733,0.958623230479893,2025-06-21 00:00:00+00:00,2025-06-27 00:00:00+00:00,3,0.6,0.0,synchronous,,,0.8149240205225825
p2-903676-to-903634,903676,903634,Utah Presidential Election Winner,Nebraska Presidential Election Winner,0.45657893525050297,135,0.8440037031736598,0.968245836551854,2024-10-03 00:00:00+00:00,2024-10-09 00:00:00+00:00,28,0.3218390804597701,0.0,synchronous,,,0.8147457661614487
p2-903642-to-903666,903642,903666,Connecticut Presidential Election Winner,Minnesota Presidential Election Winner,0.43004936745155886,147,0.7237127604754096,0.9795043711289546,2024-08-02 00:00:00+00:00,2024-08-08 00:00:00+00:00,18,0.15254237288135594,-3.0,target_leads_source,903666,903642,0.8146678700257358
p2-26878-to-24590,26878,24590,NYC Mayoral Dem Primary MOV,NYC Mayoral Dem Primary: Andrew Cuomo MOV,0.38289308394819055,40,0.9540283139822723,0.9995953769795147,2025-06-24 00:00:00+00:00,2025-06-30 00:00:00+00:00,13,0.38235294117647056,-1.0,target_leads_source,24590,26878,0.8145846890701174
p2-28218-to-26905,28218,26905,US forces in Iran in 2025?,Will the U.S. invade Iran in 2025?,0.38143380733492604,41,0.6997452353065569,1.0,2025-07-19 00:00:00+00:00,2025-07-25 00:00:00+00:00,13,0.37142857142857144,0.0,synchronous,,,0.8144301422004778
p2-15633-to-15625,15633,15625,Greens win over 15% of vote in German election? ,AfD % of vote in German Election?,0.3886313115787914,87,-0.9077681394278077,-0.9968332182127554,2025-02-21 00:00:00+00:00,2025-02-27 00:00:00+00:00,17,0.20987654320987653,0.0,synchronous,,,0.8143726462225661
p2-18566-to-17239,18566,17239,AfD % of vote in German Election? [2% Brackets],FDP wins 5% or more of vote in German election? ,0.38215499559387467,29,-0.9750469883452173,-0.9995855610899156,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,13,0.5652173913043478,0.0,synchronous,,,0.8143563914411032
p2-17239-to-15628,17239,15628,FDP wins 5% or more of vote in German election? ,SPD % of vote in German Election?,0.38174644956492854,50,-0.963414223821813,-0.9997330444593896,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,14,0.3181818181818182,0.0,synchronous,,,0.8143370659910513
p2-903642-to-10166,903642,10166,Connecticut Presidential Election Winner,Delaware Presidential Election Winner,0.4391290221863544,140,0.8324397525673248,0.9751247758663368,2024-10-31 00:00:00+00:00,2024-11-06 00:00:00+00:00,27,0.24545454545454545,2.0,source_leads_target,903642,10166,0.8143260497623421
p2-17731-to-14182,17731,14182,Will Trump end USAID in first 100 days?,Will Trump end Department of Education in first 100 days?,0.45576585948196624,86,0.7633515955055378,0.9679367815816474,2025-03-10 00:00:00+00:00,2025-03-16 00:00:00+00:00,21,0.2625,-1.0,target_leads_source,14182,17731,0.814285504951743
p2-10214-to-10251,10214,10251,Arizona Senate Election Winner,New Jersey Senate Election Winner,0.45671801721291583,110,0.6832448693504175,-0.96748973176242,2024-10-25 00:00:00+00:00,2024-10-31 00:00:00+00:00,10,0.20833333333333334,-3.0,target_leads_source,10251,10214,0.8142582173975688
p2-902631-to-902605,902631,902605,SBF sentenced to life?,SBF sentenced to 50+ years?,0.4081767836875201,103,0.5132700802118819,0.9882543082128447,2024-03-22 00:00:00+00:00,2024-03-28 00:00:00+00:00,11,0.2037037037037037,0.0,synchronous,,,0.8142310508552473
p2-23696-to-23695,23696,23695,Solana all time high in May?,Ethereum all time high in May?,0.47496432078496575,32,0.6922801529237713,0.959476697736198,2025-05-03 00:00:00+00:00,2025-05-09 00:00:00+00:00,8,0.32,0.0,synchronous,,,0.8141229846508282
p2-13883-to-13880,13883,13880,Will Harris win Vermont by 32+ points?,Will Harris win Minnesota by 3+ points?,0.3913552249538439,16,-0.9290910740551224,-0.9948861254506315,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,7,0.7,0.0,synchronous,,,0.8138268553015952
p2-15861-to-14178,15861,14178,US out of WHO by Trump's first 100 days?,Who will Trump pardon in first 100 days?,0.46482170291591896,22,0.5730917649406252,0.9633912119230708,2025-01-14 00:00:00+00:00,2025-01-20 00:00:00+00:00,4,0.25,-1.0,target_leads_source,14178,15861,0.8138203592209251
p2-26878-to-24587,26878,24587,NYC Mayoral Dem Primary MOV,NYC Mayoral Dem Primary: # of RCV rounds,0.38404540957538247,40,0.9337822071816307,0.9977980364299412,2025-06-22 00:00:00+00:00,2025-06-28 00:00:00+00:00,22,0.6470588235294118,0.0,synchronous,,,0.8136722483735735
p2-17239-to-15633,17239,15633,FDP wins 5% or more of vote in German election? ,Greens win over 15% of vote in German election? ,0.3860977063011297,50,0.7958555338899097,0.9968939218512716,2025-02-21 00:00:00+00:00,2025-02-27 00:00:00+00:00,12,0.2727272727272727,-3.0,target_leads_source,15633,17239,0.8136550571862289
p2-21405-to-21403,21405,21403,Aston Villa vs. Nottingham Forest,Crystal Palace vs. Brighton,0.38316228668746155,14,-0.9875754108016448,-0.9980602918231545,2025-03-30 00:00:00+00:00,2025-04-05 00:00:00+00:00,4,0.5,0.0,synchronous,,,0.8135908902824465
p2-20819-to-17042,20819,17042,Dogecoin all time high before 2026?,Dogecoin all time high by when?,0.5905112415954268,97,0.7152896761587604,0.9091679432961275,2025-05-27 00:00:00+00:00,2025-06-02 00:00:00+00:00,8,0.10810810810810811,-3.0,target_leads_source,17042,20819,0.8135709327859173
p2-17241-to-15625,17241,15625,Will The Left wins 5% or more of vote in German election? ,AfD % of vote in German Election?,0.3931379300110742,50,0.8426881920973522,0.9937525450201287,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,22,0.5116279069767442,3.0,source_leads_target,17241,15625,0.8135681605174123
p2-903668-to-903634,903668,903634,Mississippi Presidential Election Winner,Nebraska Presidential Election Winner,0.4454801534743956,127,0.8969827504266631,0.9712994150860511,2024-08-05 00:00:00+00:00,2024-08-11 00:00:00+00:00,21,0.22580645161290322,-2.0,target_leads_source,903634,903668,0.8135536366025544
p2-24433-to-24432,24433,24432,May Inflation - Annual,May Inflation - Monthly,0.4603219327186623,30,0.7305285450913657,0.9649127945213118,2025-05-17 00:00:00+00:00,2025-05-23 00:00:00+00:00,9,0.375,0.0,synchronous,,,0.8135355359805169
p2-903676-to-10170,903676,10170,Utah Presidential Election Winner,New York Presidential Election Winner,0.43267139643497754,166,-0.720247713782476,-0.9766244823564239,2024-08-29 00:00:00+00:00,2024-09-04 00:00:00+00:00,16,0.15384615384615385,-3.0,target_leads_source,10170,903676,0.8134385565799899
p2-13883-to-13882,13883,13882,Will Harris win Vermont by 32+ points?,Will Harris win Maine by 5+ points?,0.38957602041353057,16,-0.8611550068269588,-0.9946907579342507,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,7,0.7,0.0,synchronous,,,0.8131563366780346
p2-23742-to-23668,23742,23668,NBA Playoffs: Cavaliers vs. Pacers series outcome,NBA Playoffs: Cavaliers vs. Pacers (To Advance),0.4574494880012824,13,-0.843935775517625,-0.9655159487362045,2025-05-02 00:00:00+00:00,2025-05-08 00:00:00+00:00,7,1.0,0.0,synchronous,,,0.8130960105157279
p2-13880-to-13734,13880,13734,Will Harris win Minnesota by 3+ points?,Will Harris win New Jersey by 10+ points?,0.3885425328085871,31,-0.8601388264249409,-0.9948579137452347,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,10,0.4,-1.0,target_leads_source,13734,13880,0.8129632994642404
p2-24065-to-19730,24065,19730,Will Scottie Scheffler win a Major in 2025? ,2025 PGA Champion,0.45845428680467315,12,0.9512543506135106,0.9648333861820811,2025-05-11 00:00:00+00:00,2025-05-17 00:00:00+00:00,3,0.5,-1.0,target_leads_source,19730,24065,0.8129196563688588
p2-903641-to-10169,903641,10169,Colorado Presidential Election Winner,New Mexico Presidential Election Winner,0.4310985771639817,159,0.897517415986373,0.9764387120431113,2024-08-02 00:00:00+00:00,2024-08-08 00:00:00+00:00,35,0.2692307692307692,0.0,synchronous,,,0.8128366715793723
p2-10219-to-10214,10219,10214,Maryland Senate Election Winner,Arizona Senate Election Winner,0.5036352763841773,146,0.7856710025409004,0.9452983107107779,2024-08-01 00:00:00+00:00,2024-08-07 00:00:00+00:00,24,0.24,3.0,source_leads_target,10219,10214,0.8127994004127976
p2-18566-to-17241,18566,17241,AfD % of vote in German Election? [2% Brackets],Will The Left wins 5% or more of vote in German election? ,0.3846319706382342,29,0.8959272926980693,0.9959312143303156,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,9,0.4090909090909091,0.0,synchronous,,,0.8125414412226912
p2-12339-to-12120,12339,12120,Favorite to win on Polymarket week after debate?,Favorite to win on Polymarket day before election?,0.4937120963313604,15,0.9386845386405464,0.9490290303305592,2024-09-09 00:00:00+00:00,2024-09-15 00:00:00+00:00,7,0.7777777777777778,0.0,synchronous,,,0.8124339501307996
p2-903677-to-903639,903677,903639,Vermont Presidential Election Winner,California Presidential Election Winner,0.46348807131302494,179,0.9624992062909938,0.9618547050798316,2024-07-25 00:00:00+00:00,2024-07-31 00:00:00+00:00,37,0.30578512396694213,0.0,synchronous,,,0.8123447149497895
p2-18571-to-15856,18571,15856,Will any country leave NATO by...?,Will US leave NATO by June 30?,0.4429919364749513,138,0.7608972501093082,0.9705849906850601,2025-02-14 00:00:00+00:00,2025-02-20 00:00:00+00:00,36,0.27906976744186046,0.0,synchronous,,,0.8123070744220274
p2-903677-to-10169,903677,10169,Vermont Presidential Election Winner,New Mexico Presidential Election Winner,0.4262109982040452,161,0.646220555732291,0.9774528186766119,2024-08-28 00:00:00+00:00,2024-09-03 00:00:00+00:00,25,0.2032520325203252,-2.0,target_leads_source,10169,903677,0.8120802725348418
p2-903654-to-903671,903654,903671,Indiana Presidential Election Winner,South Carolina Presidential Election Winner,0.40360434523683897,128,0.9244901094526152,-0.9869773044211752,2024-09-28 00:00:00+00:00,2024-10-04 00:00:00+00:00,14,0.18181818181818182,0.0,synchronous,,,0.8119654166658743
p2-10232-to-10214,10232,10214,California Senate Election Winner,Arizona Senate Election Winner,0.5155532134407437,96,0.8160495557220453,0.9389899767087557,2024-10-12 00:00:00+00:00,2024-10-18 00:00:00+00:00,10,0.2,-3.0,target_leads_source,10214,10232,0.8119589477283521
p2-20772-to-18959,20772,18959,Will DOGE confirm Gold missing from Fort Knox?,Will DOGE audit Fort Knox before May?,0.4789358678997955,52,0.5410891415907062,0.9545663621895495,2025-03-28 00:00:00+00:00,2025-04-03 00:00:00+00:00,7,0.1590909090909091,-1.0,target_leads_source,18959,20772,0.8118772139026232
p2-903669-to-903668,903669,903668,Missouri Presidential Election Winner,Mississippi Presidential Election Winner,0.43740485045090705,155,0.873882106194974,0.9723362018301874,2024-07-23 00:00:00+00:00,2024-07-29 00:00:00+00:00,18,0.18181818181818182,-2.0,target_leads_source,903668,903669,0.8118567964164032
p2-15627-to-15625,15627,15625,CDU/CSU % of vote in German Election?,AfD % of vote in German Election?,0.3740844360154535,87,0.9137669036188565,0.9993380925476945,2025-02-21 00:00:00+00:00,2025-02-27 00:00:00+00:00,27,0.3333333333333333,0.0,synchronous,,,0.8117619955880221
p2-10246-to-10243,10246,10243,Indiana Senate Election Winner,Missouri Senate Election Winner,0.4963391176882428,71,0.8289574199073643,-0.9468936504628314,2024-09-18 00:00:00+00:00,2024-09-24 00:00:00+00:00,6,0.15789473684210525,0.0,synchronous,,,0.8117272906304547
p2-903669-to-903631,903669,903631,Missouri Presidential Election Winner,Alabama Presidential Election Winner,0.4446734887168706,162,0.8924886697451331,0.9690241280974945,2024-08-16 00:00:00+00:00,2024-08-22 00:00:00+00:00,14,0.14285714285714285,3.0,source_leads_target,903669,903631,0.8117189362833073
p2-17241-to-15628,17241,15628,Will The Left wins 5% or more of vote in German election? ,SPD % of vote in German Election?,0.38422077657817544,50,0.6220226154899933,0.994856997980802,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,17,0.3953488372093023,3.0,source_leads_target,17241,15628,0.811666131560014
p2-13762-to-13733,13762,13733,Will Harris win California by 25+ points?,Will Harris win Virginia by 6+ points?,0.41239468681905045,39,0.940607957109191,0.982724617833553,2024-11-02 00:00:00+00:00,2024-11-08 00:00:00+00:00,7,0.21212121212121213,0.0,synchronous,,,0.8116256385292022
p2-24096-to-22254,24096,22254, Lee Jae-myung % of vote in South Korea Election?,Next president of South Korea?,0.45819766986094,27,0.6604138183447252,-0.9628956511342699,2025-05-26 00:00:00+00:00,2025-06-01 00:00:00+00:00,7,0.3333333333333333,-1.0,target_leads_source,22254,24096,0.8114862567522708
p2-13146-to-12248,13146,12248,National League Winner,World Series Champion 2024,0.4253941145374367,20,0.946324549807998,0.9768537533355114,2024-10-08 00:00:00+00:00,2024-10-14 00:00:00+00:00,10,0.7142857142857143,0.0,synchronous,,,0.8114158616960889
p2-14031-to-13250,14031,13250,Iowa Margin of Victory,Arizona Margin of Victory,0.4851998793162894,24,0.9668771696390034,0.9512114926785147,2024-11-03 00:00:00+00:00,2024-11-09 00:00:00+00:00,6,0.3333333333333333,0.0,synchronous,,,0.811408008669847
p2-16430-to-21636,16430,21636,Which Party wins most seats in Canadian election?,Which party wins most seats in British Columbia?,0.4431774968728778,36,-0.7173154051696744,-0.9690428675578096,2025-04-24 00:00:00+00:00,2025-04-30 00:00:00+00:00,6,0.2,0.0,synchronous,,,0.81128325635233
p2-903635-to-903665,903635,903665,Alaska Presidential Election Winner,Who will win Michigan?,0.38915284659560256,150,0.7329497747120938,0.9920119978504717,2024-11-01 00:00:00+00:00,2024-11-07 00:00:00+00:00,20,0.18691588785046728,0.0,synchronous,,,0.8111542524740109
p2-13755-to-13175,13755,13175,Will Trump win Ohio by 12+ points?,Will Trump win Florida by 8+ points?,0.38192641817050577,27,-0.7846041146977589,-0.9951078644242134,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,8,0.38095238095238093,-1.0,target_leads_source,13175,13755,0.8111534305481011
p2-23948-to-32416,23948,32416,Israel x Hamas ceasefire before 2026?,Israel x Hamas ceasefire by August 15?,0.460618320895842,19,0.9646059598375266,0.9612630185401855,2025-07-19 00:00:00+00:00,2025-07-25 00:00:00+00:00,11,0.8461538461538461,0.0,synchronous,,,0.8110696092468823
p2-17511-to-17330,17511,17330,Taylor Swift Super Bowl LIX Parlay,Super Bowl LIX Winner,0.44189499408440336,12,0.9060082101541741,0.9692751612964218,2025-02-04 00:00:00+00:00,2025-02-10 00:00:00+00:00,4,0.6666666666666666,0.0,synchronous,,,0.8110611111328162
p2-13882-to-13734,13882,13734,Will Harris win Maine by 5+ points?,Will Harris win New Jersey by 10+ points?,0.3867761155119751,32,-0.8364699727069397,-0.9927821779552807,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,4,0.15384615384615385,-1.0,target_leads_source,13734,13882,0.810980359222289
p2-18566-to-15633,18566,15633,AfD % of vote in German Election? [2% Brackets],Greens win over 15% of vote in German election? ,0.38022285771322406,29,-0.9425107698337263,-0.9952981914571343,2025-02-21 00:00:00+00:00,2025-02-27 00:00:00+00:00,6,0.2608695652173913,0.0,synchronous,,,0.8107755913339612
p2-903664-to-903642,903664,903642,Oregon Presidential Election Winner,Connecticut Presidential Election Winner,0.4457996739088417,150,0.9622922160556175,0.9668490491107413,2024-08-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,15,0.13513513513513514,2.0,source_leads_target,903664,903642,0.8105342365501714
